ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0048771,tissue remodeling,42/1424,209/21338,0.20095693779904306,3.011249395193807,7.813435292624161,1.0066784175894624e-10,3.7918220395869745e-9,2.6599666028679676e-9,WNT16/IL20RA/FGF10/FOSL2/CST3/TIMP1/ACP5/TGFB1/CAV1/TCIRG1/VDR/THBS4/IL1A/EVA1A/TNFAIP3/SPP1/PTK2B/CCR2/GDF5/RAC2/LIF/TMBIM1/GPNMB/IL6/PML/TNFRSF11A/COL6A1/EPHA2/IL18/ADAM8/GJA1/MMP14/RUNX1/DDR2/ELF3/IL15/TPP1/LTBP3/FOXC2/BGN/CSF1R/GJA5,42
GO:0031638,zymogen activation,21/1424,61/21338,0.3442622950819672,5.158615767176276,8.697630194682306,1.6297825874173074e-10,5.8598092120322275e-9,4.110661481592525e-9,PLAUR/FCN1/CTSZ/SERPINE1/GZMK/PLAU/CTSL/THBS1/C1RL/FURIN/FCN3/MMP14/RUNX1/C1R/CLEC3B/THBD/C1S/ANXA2/S100A10/CFD/HP,21
GO:0002573,myeloid leukocyte differentiation,53/1424,309/21338,0.1715210355987055,2.5701656303407145,7.4346036031696645,1.9814544838999678e-10,6.943869289464634e-9,4.871130609987263e-9,CD4/TYROBP/LTF/CD74/CASP8/SPI1/FOSL2/CCN4/RELB/LILRB1/TGFB1/GATA3/CSF3/TCIRG1/LTBR/IL1RL1/TNFAIP6/STAT5A/LIF/TSPAN2/TLR2/TNFRSF11A/EPHA2/BATF/CD109/FCER1G/C1QC/RUNX1/TGFBR2/CCR1/IL15/F2RL1/IL31RA/TNFRSF11B/FBN1/BATF2/GPR183/OSCAR/JUNB/CEBPB/CCL19/FAM20C/HCLS1/FES/CSF1R/ANXA2/CSF1/SOCS1/EVI2B/HLA-DRB1/MAFB/LILRB3/LYN,53
GO:1990868,response to chemokine,29/1424,114/21338,0.2543859649122807,3.8118593534397798,8.049609692833394,2.4543591569717474e-10,8.388757192686769e-9,5.884720785721734e-9,CCL26/CCL22/CXCL12/CCL7/CCL2/CCL8/LOX/DUSP1/PTK2B/CCR2/CXCR4/CXCL6/STAT5A/CXCL13/CCR5/CXCR1/CCR1/ZC3H12A/CXCL10/CXCL11/CCL19/XCR1/CMKLR1/CCL13/CCR4/CXCR3/LYN/CCL5/CCL18,29
GO:1990869,cellular response to chemokine,29/1424,114/21338,0.2543859649122807,3.8118593534397798,8.049609692833394,2.4543591569717474e-10,8.388757192686769e-9,5.884720785721734e-9,CCL26/CCL22/CXCL12/CCL7/CCL2/CCL8/LOX/DUSP1/PTK2B/CCR2/CXCR4/CXCL6/STAT5A/CXCL13/CCR5/CXCR1/CCR1/ZC3H12A/CXCL10/CXCL11/CCL19/XCR1/CMKLR1/CCL13/CCR4/CXCR3/LYN/CCL5/CCL18,29
GO:0060541,respiratory system development,46/1424,249/21338,0.18473895582329317,2.768230224267858,7.505038278895441,2.5509896069102017e-10,8.612700886257188e-9,6.041817490050477e-9,ITGA3/TNC/FGF10/GLI2/CELSR1/FOSL2/ADAMTS2/CTSZ/CRISPLD2/FOXF1/TGFB1/WNT2/LOX/FGF1/EVA1A/ERRFI1/HSD11B1/CCN2/TGFB3/RDH10/FGFRL1/LIF/FOXJ1/ASS1/CHI3L1/SPRY2/YAP1/STRA6/GATA6/COL6A1/RCN3/RSPO2/HMGA2/SPEF2/MMP14/PDPN/TGFBR2/SHH/FBN1/DNAAF3/LTBP3/COL3A1/HOPX/ANXA2/ALDH1A3/MME,46
GO:0034612,response to tumor necrosis factor,51/1424,294/21338,0.17346938775510204,2.5993608117404263,7.384113967550434,2.8790398200605237e-10,9.627032469469951e-9,6.753372016452786e-9,SELE/BIRC3/FAS/TNFRSF1B/CYBA/CASP8/TNFRSF1A/CD40/TNFSF13B/PYCARD/GATA3/CCL2/COL1A1/KRT18/CD58/GBP3/GBP1/MMP8/TNFAIP3/PTK2B/CD70/NR1D1/ZFP36/ASS1/EDA2R/CHI3L1/POSTN/CASP1/THBS1/TNFRSF11A/LCN2/ADAMTS12/TNFRSF14/CXCL16/LAPTM5/VCAM1/ZC3H12A/CAMP/F2RL1/TNFRSF11B/ADAM9/NPNT/CXCL8/KRT8/GAS6/FCAR/TNFRSF18/CASP4/ANXA4/CARD16/CCL5,51
GO:0002828,regulation of type 2 immune response,16/1424,36/21338,0.4444444444444444,6.65980024968789,9.088340422224496,2.903583930651042e-10,9.627032469469951e-9,6.753372016452786e-9,CD74/IL4R/GATA3/CD86/TNFSF4/CCR2/IDO1/RSAD2/ANXA1/IL6/HLX/ECM1/IL18/NLRP3/STAT6/NOD2,16
GO:0030323,respiratory tube development,43/1424,225/21338,0.19111111111111112,2.863714107365793,7.515155992285204,3.2297907847887787e-10,1.0519618573750275e-8,7.379521978867241e-9,ITGA3/TNC/FGF10/GLI2/CELSR1/FOSL2/ADAMTS2/PCSK5/CTSZ/CRISPLD2/FOXF1/TGFB1/WNT2/LOX/FGF1/EVA1A/ERRFI1/HSD11B1/CCN2/TGFB3/RDH10/LIF/FOXJ1/CHI3L1/SPRY2/YAP1/STRA6/GATA6/COL6A1/RCN3/RSPO2/HMGA2/MMP14/PDPN/TGFBR2/SHH/FBN1/DNAAF3/LTBP3/COL3A1/HOPX/ANXA2/MME,43
GO:0050728,negative regulation of inflammatory response,44/1424,234/21338,0.18803418803418803,2.8176077979448766,7.475980135168699,3.468669416561833e-10,1.1093896672451312e-8,7.782378586417754e-9,ALOX5/TNFRSF1B/TNFRSF1A/FCGR2B/CST7/PTPRC/HCK/ELF4/ACP5/FOXF1/PPP1R13L/GATA3/IL10RA/PTPN6/TNFAIP3/TNFAIP6/NR1D1/RHBDF2/IL2RA/AOAH/IL10/IER3/CYP19A1/SLC39A8/FURIN/NLRP12/SIGLEC10/IL22RA1/SLAMF8/NLRP3/ADORA1/CD200R1/PRKCD/FPR2/PTGER4/CLEC12A/SAA1/NLRP6/METRNL/SOCS3/TAFA3/HLA-DRB1/ELANE/LYN,44
GO:0072593,reactive oxygen species metabolic process,47/1424,260/21338,0.18076923076923077,2.7087456784788246,7.412962872448399,3.4867921051247967e-10,1.1093896672451312e-8,7.782378586417754e-9,NOS2/TYROBP/ALOX5/FAS/CYBA/MAOB/RAB27A/NCF4/ACP5/TGFB1/SOD3/NCF2/GADD45A/PRDX6/CCN2/CDKN1A/RAC2/RIPK3/IER3/THBS1/CYP1B1/FBLN5/PMAIP1/VAV1/COL6A1/CCN1/AGTR1/LCN2/MMP3/PLA2R1/NCF1/ITGB2/SHC1/CYGB/TGFBR2/ZC3H12A/PRKCD/F2RL1/CA3/CYBB/ITGAM/FPR2/CLEC7A/PLCG2/MB/CD177/HP,47
GO:0071356,cellular response to tumor necrosis factor,48/1424,269/21338,0.17843866171003717,2.6738231485735766,7.387647585938654,3.583656696159817e-10,1.1274265412861878e-8,7.908907421548877e-9,BIRC3/FAS/TNFRSF1B/CYBA/CASP8/TNFRSF1A/CD40/TNFSF13B/PYCARD/GATA3/CCL2/COL1A1/KRT18/CD58/GBP3/GBP1/MMP8/TNFAIP3/PTK2B/CD70/NR1D1/ZFP36/ASS1/EDA2R/CHI3L1/POSTN/CASP1/THBS1/TNFRSF11A/LCN2/ADAMTS12/TNFRSF14/LAPTM5/VCAM1/ZC3H12A/CAMP/F2RL1/TNFRSF11B/NPNT/CXCL8/KRT8/GAS6/FCAR/TNFRSF18/CASP4/ANXA4/CARD16/CCL5,48
GO:0002456,T cell mediated immunity,44/1424,235/21338,0.18723404255319148,2.80561797752809,7.44269331336432,3.9973169514427914e-10,1.2434350539403784e-8,8.722708190907099e-9,HFE/WAS/TNFRSF1B/RAB27A/FCGR2B/PTPRC/ICAM1/LILRB1/GATA3/CTSC/UNC93B1/IL1R1/IL18R1/SLAMF1/TNFSF4/CD274/CCR2/SASH3/NCKAP1L/C4BPA/IL1B/CD70/RIPK3/RSAD2/IL6/MYO1G/SECTM1/NFKBIZ/IL18/MR1/CD1D/CD1C/AIRE/NLRP3/IL7R/CD7/PRF1/HLA-DRB1/CR1/FCGR3A/HLA-DRA/MICA/HLA-C/HLA-E,44
GO:0042088,T-helper 1 type immune response,21/1424,64/21338,0.328125,4.916805653089888,8.3915049355466,4.5331581259196325e-10,1.4022400303473187e-8,9.836726541983795e-9,SLC11A1/BCL3/IL4R/RELB/JAK3/IL1R1/IL1RL1/IL18R1/SLAMF1/TNFSF4/CCR2/IL1B/ANXA1/HAVCR2/HLX/STAT4/NFKBIZ/IL18/STAT6/CCL19/HLA-DRB1,21
GO:0006956,complement activation,25/1424,90/21338,0.2777777777777778,4.162375156054932,8.039296331633606,5.643462674900487e-10,1.7100942652207845e-8,1.199632679422582e-8,CFH/C6/FCN1/C7/GZMK/COLEC11/CLU/C4BPA/IL1B/C3/C1RL/FCN3/SERPING1/VSIG4/C1QC/C1R/C2/C1QB/C1QA/A2M/C1S/CFD/CR1/CFI/CFB,25
GO:0071260,cellular response to mechanical stimulus,23/1424,78/21338,0.2948717948717949,4.418521319504466,8.088097647044622,7.502070208406031e-10,2.2453493375104968e-8,1.5751145985216645e-8,FAS/CYBA/CASP8/CNN2/TNFRSF1A/CD40/TLR8/TNFRSF10A/TGFB1/COL1A1/LTBR/GADD45A/TNFRSF8/IRF1/IL1B/TNFSF14/CASP1/CASP5/F11R/ITGA2/PTGER4/TLR5/TLR7,23
GO:0045071,negative regulation of viral genome replication,20/1424,60/21338,0.3333333333333333,4.994850187265917,8.286156700833109,8.562453809469055e-10,2.548941222743557e-8,1.7880845816038946e-8,LTF/OAS1/OAS2/TRIM6/SLPI/APOBEC3A/APOBEC3F/BST2/SHFL/RSAD2/OASL/IFITM3/HMGA2/MX1/IFITM2/IFITM1/PLSCR1/APOBEC3G/APOBEC3C/CCL5,20
GO:0071496,cellular response to external stimulus,23/1424,80/21338,0.2875,4.308058286516854,7.92682676342605,1.30502282552752e-9,3.783199677982135e-8,2.6539180083750612e-8,FAS/CYBA/CASP8/CNN2/TNFRSF1A/CD40/TLR8/TNFRSF10A/TGFB1/COL1A1/LTBR/GADD45A/TNFRSF8/IRF1/IL1B/TNFSF14/CASP1/CASP5/F11R/ITGA2/PTGER4/TLR5/TLR7,23
GO:0009612,response to mechanical stimulus,44/1424,250/21338,0.176,2.6372808988764045,6.963345193335255,3.0005911867835115e-9,8.3383652470959e-8,5.849370790145504e-8,FAS/TNC/CYBA/CASP8/CNN2/TNFRSF1A/CD40/TLR8/TNFRSF10A/RETN/TGFB1/CXCL12/COL1A1/LTBR/GADD45A/PPL/TNFRSF8/IRF1/IL1B/TNFSF14/FOSB/GDF5/CHI3L1/POSTN/CASP1/CASP5/THBS1/STRA6/TNFRSF11A/COL6A1/USP53/MMP14/F11R/RCAN1/DDR2/ITGA2/TMC1/CXCL10/ITGAM/PTGER4/CHRNA9/TLR5/TLR7/NTRK1,44
GO:0002367,cytokine production involved in immune response,40/1424,216/21338,0.18518518518518517,2.7749167707032876,7.010996838122608,3.4541455503892777e-9,9.375296035541878e-8,6.576778679533764e-8,HFE/CD74/TNFRSF1B/IRAK3/ACP5/PYCARD/LILRB1/TGFB1/JAK3/GATA3/IL1R1/IL18R1/SLAMF1/TNFSF4/TGFB3/TRIM6/CCR2/SASH3/IL1B/TICAM1/BST2/RSAD2/IL6/IL10/SECTM1/IL18/CD96/ANGPT1/TNFRSF14/FCER1G/SPON2/LAPTM5/NLRP3/F2RL1/NOD2/CLEC7A/CD7/TLR7/PLCG2/HLA-E,40
GO:0070555,response to interleukin-1,31/1424,142/21338,0.21830985915492956,3.271275122645988,7.261550846755159,3.48877193049385e-9,9.377344747157499e-8,6.578215852591879e-8,SELE/CYBA/IRAK3/CD40/PYCARD/GSDMD/CCL2/IL1R2/IL1R1/GBP3/GBP1/EGR1/IL1B/NR1D1/CHI3L1/IRAK2/IL6/IL1RN/CASP1/TNFRSF11A/LCN2/ADAMTS12/MAPK13/TRIM63/NLRP3/ZC3H12A/CAMP/CXCL8/CEBPB/NLRP6/CCL5,31
GO:0001763,morphogenesis of a branching structure,43/1424,245/21338,0.17551020408163265,2.629941527172667,6.861646061279864,4.935219795078131e-9,1.2829254462604513e-7,8.999733651513865e-8,SNAI2/TNC/PRDM1/FGF10/TP63/GLI2/CELSR1/TFAP2C/NRP1/NFATC4/CTSZ/FOXF1/TGFB1/WNT2/ENG/AREG/VDR/FGF1/RDH10/HS3ST3B1/SPRY2/IL10/YAP1/EGF/PML/EPHA2/SFRP2/RSPO2/ADM/HMGA2/HS3ST3A1/MMP14/TGFBR2/SHH/SPINT1/NPNT/FOXC2/TACSTD2/CSF1/SOCS3/COL13A1/TGM2/HOXB7,43
GO:0010811,positive regulation of cell-substrate adhesion,30/1424,137/21338,0.21897810218978103,3.2812884441892893,7.163161337795575,5.7622198708655205e-9,1.4635509827973573e-7,1.0266823429982508e-7,ITGA3/FBLN1/CARMIL1/CASS4/NRP1/FOXF1/ECM2/SPOCK2/FN1/NID1/PTK2B/SDC4/RREB1/RRAS/EMILIN1/SKAP1/CCN1/COL8A1/DMP1/ITGA5/EGFLAM/NPNT/EFEMP2/MYADM/CSF1/NPY2R/S100A10/EGFL6/CD3E/VIT,30
GO:0043299,leukocyte degranulation,24/1424,93/21338,0.25806451612903225,3.8669807901413553,7.40935343163225,6.254688831573275e-9,1.5670684190235847e-7,1.0992999184808471e-7,SPI1/RAB27A/FCGR2B/IL4R/HCK/FOXF1/NKG7/VAMP8/CCR2/NCKAP1L/ADGRE2/RAC2/PRAM1/FCER1G/ITGB2/F2RL1/ITGAM/FCER1A/FES/S100A13/FCGR3A/CD177/LYN/MILR1,24
GO:0061138,morphogenesis of a branching epithelium,41/1424,230/21338,0.1782608695652174,2.671159013190034,6.8139755787150795,7.023900900306219e-9,1.7518621299547538e-7,1.2289328744490257e-7,SNAI2/TNC/FGF10/TP63/GLI2/CELSR1/TFAP2C/NRP1/NFATC4/CTSZ/FOXF1/TGFB1/WNT2/ENG/AREG/VDR/FGF1/RDH10/HS3ST3B1/SPRY2/IL10/YAP1/EGF/PML/EPHA2/SFRP2/RSPO2/ADM/HMGA2/HS3ST3A1/MMP14/TGFBR2/SHH/SPINT1/NPNT/FOXC2/TACSTD2/CSF1/SOCS3/TGM2/HOXB7,41
GO:0071887,leukocyte apoptotic process,31/1424,146/21338,0.21232876712328766,3.181651146683084,7.073236572022413,7.064016706030395e-9,1.7527546533637042e-7,1.229558980430609e-7,CD74/FAS/BCL3/LILRB1/JAK3/CXCL12/PERP/CD274/STAT5A/RIPK3/IDO1/LGALS3/IL2RA/ANXA1/CTSL/IL6/IL10/NFKBIZ/ADAM8/FCER1G/CD3G/CCR5/NOD2/IL7R/CCL19/HCLS1/HCAR2/GAS6/FCAR/LYN/CCL5,31
GO:0001704,formation of primary germ layer,32/1424,154/21338,0.2077922077922078,3.1136728440099226,7.039414949274911,7.090790000965681e-9,1.7527546533637042e-7,1.229558980430609e-7,ITGA3/LAMA3/ITGB5/LAMB1/FOXF1/DKK1/COL12A1/FN1/MMP8/DUSP1/TWSG1/COL5A1/ITGB4/ELF5/ITGA7/DUSP5/GATA6/COL6A1/EPHA2/COL8A1/SFRP2/CRB2/HMGA2/GJA1/FZD7/MMP14/ITGB2/ITGA5/ITGA2/FOXC2/LAMB3/COL5A2,32
GO:0051607,defense response to virus,61/1424,420/21338,0.14523809523809525,2.1763275815944354,6.5108136881597565,7.713888309082934e-9,1.8836088242398464e-7,1.3213533000855553e-7,PTPRC/OPRK1/OAS1/CD40/TLR8/PYCARD/CD37/LILRB1/DHX58/UNC93B1/OAS2/TRIM38/GBP3/GBP1/TNFAIP3/VAMP8/TRIM6/IRF1/IL1B/TICAM1/APOBEC3A/APOBEC3F/RIPK3/BST2/SHFL/TRIM22/RSAD2/OASL/IL6/RTP4/TLR2/CASP1/PML/PMAIP1/IFITM3/FCN3/GBP5/MX1/SPON2/ZC3H12A/IL15/F2RL1/MLKL/CXCL10/RNASE2/RNASE6/TRIM56/NLRP6/PRF1/RNF135/MX2/STING1/IFITM2/IFITM1/PLSCR1/TLR7/MICA/GBP7/APOBEC3G/APOBEC3C/IKBKE,61
GO:0050678,regulation of epithelial cell proliferation,63/1424,442/21338,0.1425339366515837,2.1358069805277338,6.452477669288673,9.167707562824425e-9,2.2166636146444908e-7,1.5549915378911573e-7,TNMD/CCL26/ALOX5/SNAI2/CYBA/FGF10/TP63/B4GALT1/LAMB1/NRP1/HMOX1/TGFB1/CAV1/WNT2/ENG/GATA3/CXCL12/CCL2/AREG/VDR/BMP5/THBS4/FGF1/ERRFI1/F3/NRP2/TNFAIP3/RREB1/RUNX2/EREG/GDF5/NR1D1/STAT5A/ZFP36/SERPINF1/HLX/IL10/YAP1/THBS1/EGF/GATA6/ERBB2/PROK1/ECM1/AGTR1/SFRP2/EGFR/HMGA2/VEGFC/FZD7/CD109/SHH/NOD2/LRG1/SFN/NUPR1/EGR3/TACSTD2/CXCR3/C5AR1/ANG/TNFSF12/CCL5,63
GO:0001649,osteoblast differentiation,49/1424,306/21338,0.16013071895424835,2.3994868546669603,6.593737779223901,9.939978839233358e-9,2.382582806616238e-7,1.6713840016756024e-7,MRC2/LTF/WWTR1/SNAI2/IBSP/TNC/TP63/GLI2/FOSL2/PTHLH/CCN4/COL1A1/AREG/TCIRG1/LOX/FHL2/CCN2/SPP1/TNFAIP6/RUNX2/TWSG1/GDPD2/IL6/YAP1/ITGA11/COL6A1/EPHA2/CCN1/SFRP2/IGFBP3/RSPO2/VEGFC/FZD1/CREB3L1/DNAI3/DDR2/SHH/NPNT/JUNB/CEBPB/FAM20C/TMT1A/IFITM1/OSTN/RORB/CLIC1/CEBPD/TWIST2/CLEC5A,49
GO:0030574,collagen catabolic process,17/1424,50/21338,0.34,5.094747191011236,7.751523837510787,1.1192275743820161e-8,2.6370906720652016e-7,1.849921500322347e-7,MRC2/FAP/ADAMTS2/CST3/MMP8/MMP19/CTSL/MMP7/MMP13/ADAMTS14/FURIN/MMP3/MMP14/CTSS/CTSB/MMP10/MMP1,17
GO:0001959,regulation of cytokine-mediated signaling pathway,40/1424,225/21338,0.17777777777777778,2.663920099875156,6.709515724455629,1.1571587555044079e-8,2.7149101818762314e-7,1.9045119570969072e-7,CD74/CASP8/TNFRSF1A/TXK/PTPRC/OAS1/IRAK3/CD40/PYCARD/CAV1/PTPN6/IL1R2/IL1R1/MMP8/TNFAIP3/TRIM6/CXCR4/IRAK2/IL6/IL1RN/CASP1/ECM1/TSLP/ANGPT1/LAPTM5/RBM47/F2RL1/TNFRSF11B/AGPAT2/TRIM56/NLRP6/GAS6/CSF1/STING1/CD300LF/CASP4/ANXA4/CARD16/IKBKE/CCL5,40
GO:0150076,neuroinflammatory response,27/1424,118/21338,0.2288135593220339,3.4286683488859264,7.074226303704561,1.2180135270368196e-8,2.8218162758171007e-7,1.9795066790424423e-7,TYROBP/TNFRSF1B/PTGS2/CST7/PTPRC/CTSC/MMP8/CLU/IL1B/NR1D1/IL6/CALHM2/MMP3/IL18/ITGB2/CD200R1/CCR1/ITGAM/FPR2/C1QA/NUPR1/TAFA3/C5AR1/PLCG2/AIF1/LYN/CCL5,27
GO:2000379,positive regulation of reactive oxygen species metabolic process,21/1424,76/21338,0.27631578947368424,4.140467918391485,7.334010413907139,1.4779899565241952e-8,3.381665450113417e-7,2.3722413830249156e-7,TYROBP/FAS/CYBA/RAB27A/TGFB1/GADD45A/CDKN1A/RIPK3/THBS1/AGTR1/LCN2/ITGB2/TGFBR2/ZC3H12A/PRKCD/F2RL1/ITGAM/FPR2/CLEC7A/PLCG2/CD177,21
GO:0051216,cartilage development,40/1424,228/21338,0.17543859649122806,2.6288685196136408,6.612287962795679,1.701374483396931e-8,3.8294758189304096e-7,2.6863807632583125e-7,SCIN/SNAI2/CD44/CHRDL2/FOSL2/PTHLH/NFATC2/TIMP1/CCN4/TGFB1/COMP/GATA3/COL1A1/MGP/BMP5/EFEMP1/ERRFI1/CCN2/HOXB3/TGFBI/RUNX2/GDF5/TWSG1/CHI3L1/LOXL2/MMP13/LUM/COL6A1/CCN1/ECM1/SFRP2/RSPO2/SERPINH1/HMGA2/ADAMTS12/RUNX1/TGFBR2/LTBP3/COL3A1/BGN,40
GO:0060759,regulation of response to cytokine stimulus,41/1424,238/21338,0.1722689075630252,2.5813721556038143,6.560300911986952,1.9373651110081785e-8,4.308108682591279e-7,3.022142151604388e-7,CD74/CASP8/TNFRSF1A/TXK/PTPRC/OAS1/IRAK3/CD40/PYCARD/CAV1/PTPN6/IL1R2/IL1R1/MMP8/TNFAIP3/TRIM6/CXCR4/IRAK2/IL6/IL1RN/TLR2/CASP1/ECM1/TSLP/ANGPT1/LAPTM5/RBM47/F2RL1/TNFRSF11B/AGPAT2/TRIM56/NLRP6/GAS6/CSF1/STING1/CD300LF/CASP4/ANXA4/CARD16/IKBKE/CCL5,41
GO:0002544,chronic inflammatory response,14/1424,35/21338,0.4,5.9938202247191015,7.9065853650303515,2.0003186473346707e-8,4.395144583449235e-7,3.0831979150647184e-7,VNN1/TNFAIP3/IDO1/IL10/THBS1/CYP19A1/S100A8/NFKBIZ/CXCL13/VCAM1/S100A9/CAMP/CEBPB/CCL5,14
GO:0031214,biomineral tissue development,37/1424,203/21338,0.18226600985221675,2.731174240327669,6.6272002860443875,2.0538260570279e-8,4.4948754457563165e-7,3.1531592055057e-7,LTF/ALOX5/IBSP/FOSL2/PTHLH/TGFB1/COMP/ASPN/COL1A1/FAM20A/TCIRG1/MGP/VDR/LOX/SPP1/PTK2B/SRGN/RUNX2/KL/MMP13/COL6A1/CCN1/ECM1/RSPO2/DSPP/DMP1/DDR2/CLEC3B/CCR1/SGMS2/COL1A2/WDR72/LTBP3/CEBPB/FAM20C/FAM83H/GAS6,37
GO:0007204,positive regulation of cytosolic calcium ion concentration,33/1424,170/21338,0.19411764705882353,2.908765697290152,6.681586432100188,2.4325188496681934e-8,5.26127221508312e-7,3.6907872348995207e-7,CD4/ITPR3/JPH1/CAV1/CCR2/CXCR4/PTGFR/PTGER2/SWAP70/C5AR2/PML/AGTR1/CXCL13/CCR5/CXCR1/CCR1/F2RL1/BDKRB2/FPR2/FPR1/PTGER4/C3AR1/ADRA1D/SAA1/XCR1/C1QTNF1/CHRNA9/CMKLR1/CCR4/NPY2R/CXCR3/FPR3/C5AR1,33
GO:0030879,mammary gland development,32/1424,162/21338,0.19753086419753085,2.9599112220835067,6.695983342389327,2.559097115390493e-8,5.513510010862709e-7,3.8677322776125013e-7,FGF10/GLI2/TFAP2C/FOXF1/TGFB1/CAV1/WNT2/GATA3/AREG/OAS2/VDR/PERP/PRLR/TGFB3/RREB1/STAT5A/ELF5/CYP19A1/EGF/PML/TNFRSF11A/EPHA2/ELF3/TGFBR2/ITGA2/STAT6/HOXB9/SOSTDC1/CEBPB/OXTR/CSF1R/CSF1,32
GO:0001776,leukocyte homeostasis,28/1424,132/21338,0.21212121212121213,3.1785410282601294,6.713759073214027,3.8180887801824235e-8,8.03831086534984e-7,5.63888236897064e-7,CD74/FAS/TNFSF13B/TGFB1/JAK3/TCIRG1/TNFAIP3/CCR2/SASH3/NCKAP1L/CXCL6/TNFSF14/STAT5A/RIPK3/IL2RA/ANXA1/IL6/SIT1/PMAIP1/FCER1G/TNFSF13/IL7R/GPR183/GAPT/HCAR2/CSF1/FCAR/LYN,28
GO:0048146,positive regulation of fibroblast proliferation,18/1424,60/21338,0.3,4.495365168539325,7.25012006845073,3.872570747850534e-8,8.091480841829587e-7,5.676181155737228e-7,CD74/FGF10/FOSL2/FBLN1/TGFB1/WNT2/FN1/CDKN1A/EREG/LIF/PML/EGFR/HMGA2/DDR2/PDGFD/CD248/GAS6/S100A6,18
GO:0043300,regulation of leukocyte degranulation,17/1424,54/21338,0.3148148148148148,4.71735851019559,7.313868102832768,4.150119169592696e-8,8.606445633720884e-7,6.037429424717938e-7,SPI1/FCGR2B/IL4R/FOXF1/VAMP8/CCR2/NCKAP1L/ADGRE2/RAC2/PRAM1/FCER1G/ITGB2/F2RL1/ITGAM/FES/CD177/LYN,17
GO:2000106,regulation of leukocyte apoptotic process,26/1424,117/21338,0.2222222222222222,3.329900124843945,6.757557265151331,4.276459992907579e-8,8.802512632241363e-7,6.174970602163557e-7,CD74/BCL3/LILRB1/JAK3/CXCL12/PERP/CD274/STAT5A/RIPK3/IDO1/LGALS3/ANXA1/IL10/ADAM8/FCER1G/CD3G/CCR5/NOD2/IL7R/CCL19/HCLS1/HCAR2/GAS6/FCAR/LYN/CCL5,26
GO:0035456,response to interferon-beta,14/1424,38/21338,0.3684210526315789,5.520623891188645,7.458350594390881,6.895203586202936e-8,1.378293944289013e-6,9.668744530909686e-7,OAS1/TRIM6/IRF1/BST2/SHFL/XAF1/IFITM3/MNDA/PYHIN1/STING1/IFITM2/IFITM1/PLSCR1/IKBKE,14
GO:0061041,regulation of wound healing,30/1424,154/21338,0.19480519480519481,2.919068291259303,6.391300364412864,9.572300756138018e-8,1.8728561585419155e-6,1.3138102953375223e-6,TNFRSF12A/PLAUR/ALOX5/FAP/CCN4/CAV1/SERPINE1/ADTRP/HBEGF/F3/TNFAIP3/PLAU/RREB1/FOXA2/ANXA1/THBS1/EMILIN1/SERPING1/ANGPT1/CD109/DDR2/PRKCD/F2RL1/CLEC7A/C1QTNF1/FOXC2/THBD/ANXA2/PROS1/CLDN4,30
GO:0032964,collagen biosynthetic process,17/1424,57/21338,0.2982456140350877,4.469076483343189,7.012901010928592,1.0147434868131401e-7,1.9783924952409707e-6,1.3878441313345024e-6,VIM/FOSL2/TGFB1/PCOLCE/COL1A1/ERRFI1/TGFB3/COL5A1/IL6/EMILIN1/RCN3/SERPINH1/CREB3L1/RUNX1/CYGB/DDR2/ITGA2,17
GO:0061448,connective tissue development,48/1424,321/21338,0.14953271028037382,2.240680457838916,5.989209676526024,1.2341312370583493e-7,2.38097026466623e-6,1.6702528020338561e-6,SCIN/SNAI2/CD44/CHRDL2/SPI1/FOSL2/PTHLH/NFATC2/TIMP1/CCN4/TGFB1/COMP/GATA3/COL1A1/MGP/BMP5/LOX/EFEMP1/ERRFI1/CCN2/HOXB3/TGFBI/EGR1/RUNX2/GDF5/TWSG1/COL5A1/CHI3L1/LOXL2/MMP13/LUM/COL6A1/CCN1/ECM1/SFRP2/RSPO2/SERPINH1/HMGA2/ADAMTS12/RUNX1/TGFBR2/LTBP3/COL3A1/PDGFD/PLAAT3/FOXC2/BGN/CSF1,48
GO:0034341,response to type II interferon,32/1424,174/21338,0.1839080459770115,2.7557794136639546,6.21853556138884,1.4689494837631113e-7,2.804680445378051e-6,1.967485878434077e-6,NOS2/WAS/SLC11A1/CD74/VIM/SP100/TXK/CD40/HCK/CCL2/KYNU/CD58/GBP3/GBP1/IRF1/BST2/ASS1/SHFL/TLR2/CASP1/RAB20/IFITM3/GBP5/CXCL16/GBP4/IFITM2/IFITM1/FCAR/AIF1/GBP7/MRC1/CCL5,32
GO:0042476,odontogenesis,28/1424,141/21338,0.19858156028368795,2.975655430711611,6.293989019213067,1.667988166684702e-7,3.162893999634656e-6,2.21877301192017e-6,TNC/FGF10/TP63/GLI2/LAMB1/TGFB1/SERPINE1/ASPN/COL1A1/FAM20A/TCIRG1/PERP/CSF3R/TGFB3/RUNX2/RSPO2/DSPP/DMP1/CAMP/SHH/COL1A2/TNFRSF11B/FPR2/SOSTDC1/FAM20C/CSF1/TMT1A/SP6,28
